NRP7	300.2340965999983	4.739432715919018	0.7695246014294641	43.48969906059523	13.32511709724403	-1.847244086247354	40.23318489801029
NRP6	307.381155599999	4.552263582276002	0.7888526750407109	44.58999103637196	13.28418244528191	-1.839757884564661	41.02462949019112
NRP5	314.5282145999998	4.490419017477092	0.7152416772917501	45.74728889237205	13.26069938428318	-1.839605711034699	41.81853261246437
NRP4	321.6752736000005	4.755362609020802	0.7884852866419678	46.85785966267435	13.30228703128115	-1.847096144216846	42.6117435612148
NRP3	328.8223326000013	4.484019540054727	0.7699866215543427	47.96987148290749	13.32461366181955	-1.847040030774155	43.40251846767273
NRP2	335.969391600002	4.560311433998943	0.7200065545017283	49.12678193597826	13.28240517672432	-1.839551157942231	44.1940499006237
NRP1	343.1164506000028	4.735711379862432	0.8013591281502209	50.22611082193877	13.26125224033243	-1.839815514968815	44.9879998686095
NTP4	346.6400156000033	3.121345731008642	-0.3822158558527575	51.35371160482163	30.43277446643427	-3.09200696649704	45.16281719095603
NTP2	353.307015600004	7.467460940736199	0.6783217220047915	52.19123256141232	15.85438346865542	-0.6544402813315692	45.56990818570205
NTP0	360.6145156000056	15.06822942487341	0.1875670977510331	53.26799291876168	5.466361931976581	0.9547250134563732	46.08180428488697
STP0	366.075015600006	15.06822942487141	-0.1875670977506595	53.63881845509599	5.466361931977969	-0.9547250134566327	47.60628525518398
